,R01_06_CO201,R01_06_FCI01,R01_06_TRU01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,HTR9_VEN01_TI01,R01_02_TRU01,R01_07_TRU01
2025-08-31 06:30:00+00:00,410.95,0,24.9,101.1574545,214.2261818,17.694,16.60433333,24.2,24.71642857,24.7
2025-08-31 06:35:00+00:00,410.2666667,0,24.9,102.4426667,222.2418384,18.56133333,16.8535,24.2,24.77302345,24.71070707
2025-08-31 06:40:00+00:00,410.8611111,0,24.9,103.1,244.88,19,17.1,24.2,24.78292398,24.8
2025-08-31 06:45:00+00:00,408.4181818,0,24.9,104.62,264.2295998,19.96,17.172,24.2,24.70608696,24.8
2025-08-31 06:50:00+00:00,408.8772727,0,24.9,106.02,145.6777778,20.85333333,17.40363636,24.2,24.7,24.8
2025-08-31 06:55:00+00:00,408.9468864,0,24.9,106.7711039,178.2263003,21.28831169,17.47678571,24.2,24.7,24.8
2025-08-31 07:00:00+00:00,409.8018182,0,24.9,108.0188095,285.7968825,22.01714286,17.504,24.2,24.7,24.8
2025-08-31 07:05:00+00:00,409.7953297,0,24.9,109.0730159,203.1919671,22.66666667,17.75155844,24.2,24.7,24.8
2025-08-31 07:10:00+00:00,408.2366758,0,24.9,110.4545,249.7241568,23.50361111,17.95457431,24.2,24.7,24.8
2025-08-31 07:15:00+00:00,408,0,24.9,111.4098413,345.367494,24.05666667,18.1225873,24.2,24.7,24.8
2025-08-31 07:20:00+00:00,408,0,24.9,112.8414286,354.2691579,24.9175,18.26130952,24.2,24.7,24.8
2025-08-31 07:25:00+00:00,408,0,24.9,113.75,359.1971104,25.45,18.3,24.2,24.77946429,24.8
2025-08-31 07:30:00+00:00,408,0,24.9,114.8105051,365.5157834,26.0459798,18.71606061,24.2,24.8748,24.8
2025-08-31 07:35:00+00:00,407.9277778,0,24.9,115.8287302,367.0475094,26.55733333,19.00533333,24.2,24.9,24.8
2025-08-31 07:40:00+00:00,406.8066667,0,24.9,117.2055,393.5978322,27.313,18.99845,24.2,24.9,24.8
2025-08-31 07:45:00+00:00,406.8888889,0,24.9,118.64,411.7024762,28.1,19.036,24.2,24.9,24.8
2025-08-31 07:50:00+00:00,407.812987,0,24.98223077,119.9382857,454.8421295,28.74914286,19.59375,24.2,24.9,24.8
2025-08-31 07:55:00+00:00,406.05,0,25.09742424,121.06,538.4355152,29.3,19.54,24.2,24.81204013,24.808
2025-08-31 08:00:00+00:00,406.85,0,25.1,122.325,614.052,29.95,19.83611111,24.2,24.8,24.8925
2025-08-31 08:05:00+00:00,405.7384615,0,25.1,123.2963636,454.2907198,30.41818182,19.80909091,24.2,24.92428571,24.9
2025-08-31 08:10:00+00:00,405.8222222,0,25.1,124.66,452.341981,31.032,19.525,24.2,25,24.9
2025-08-31 08:15:00+00:00,406,0,25.01666667,125.9266667,321.5565506,31.6,19.4512,24.2,25,24.9
2025-08-31 08:20:00+00:00,405.125,0,25,127.3977143,303.8382169,32.31371429,19.43094286,24.2,25,24.9
2025-08-31 08:25:00+00:00,404.5880342,0,25,128.68,264.2276537,32.9,19.3,24.2,25,24.9
2025-08-31 08:30:00+00:00,404.2,0,25,130.2552083,270.5038162,33.5,19.30875,24.2,25.07692308,24.9
2025-08-31 08:35:00+00:00,404.3704545,0,25,131.236,256.1523714,33.8765,19.2805,24.2,25.1,24.9730303
2025-08-31 08:40:00+00:00,404.4,0,25.062,132.55,251.8174,34.42285714,19.28857143,24.2,25.1,25
2025-08-31 08:45:00+00:00,404,0,25.16666667,134.1319048,264.1332073,35.06285714,19.43095238,24.2,25.1,25
2025-08-31 08:50:00+00:00,403.9071429,0,25.2,135.7015873,309.7027124,35.61809524,19.46847619,24.2,25.1,25
2025-08-31 08:55:00+00:00,404.4761364,0,25.2,136.9264358,337.7118109,36.09447619,19.06058205,24.2,25.1,25
2025-08-31 09:00:00+00:00,404.2,0,25.2,138.4241558,368.3577146,36.59727273,19.1578,24.2,25.1,25
2025-08-31 09:05:00+00:00,404,0,25.2,139.7458333,534.6838004,37,19.5,24.2,25.1,25
2025-08-31 09:10:00+00:00,403.7974026,0,25.2,141.0035714,618.431,37.38607143,19.83453571,24.2,25.15552448,25
2025-08-31 09:15:00+00:00,403.4,0,25.13923077,142.455,575.3136923,37.85333333,20.43257143,24.2,25.2,25
2025-08-31 09:20:00+00:00,403.3344988,0,25.1,144.1505,566.8625229,38.36285714,20.25816667,24.2,25.2,25.05985004
2025-08-31 09:25:00+00:00,403.0588235,0,25.244,145.605,565.404759,38.79,20.49333333,24.2,25.26545455,25.09724138
2025-08-31 09:30:00+00:00,402.835,0,25.3,146.9769231,568.0358512,39.11872727,20.79404762,24.2,25.3,25.1
2025-08-31 09:35:00+00:00,402.4872727,0,25.3,148.5546667,569.6546858,39.58083333,20.82254545,24.2,25.3,25.1
2025-08-31 09:40:00+00:00,401.5,0,25.3,149.925,574.5433036,39.875,21.15,24.2,25.3,25.1
2025-08-31 09:45:00+00:00,402.4285714,0,25.3,151.708,580.5542333,40.28,21.292,24.2,25.34333333,25.1
2025-08-31 09:50:00+00:00,401.4,0,25.24882989,153.14,584.7962119,40.58,21.68,24.2,25.4,25.15117011
2025-08-31 09:55:00+00:00,401,0,25.2,154.7902222,589.3895556,40.93155556,21.56222222,24.28055556,25.4,25.2
2025-08-31 10:00:00+00:00,401.1357143,0,25.27828877,156.456,593.4568847,41.28,21.93175,24.3,25.43730159,25.2
